timestep,temperature,heat demand,demand_el,pv,collector_heat
2963,13.36,2.910509066,328.6361583,0.146506296,305.7364051
2964,14.18,2.800311618,395.1864683,0.120175548,396.0116372
2965,15.1,2.754936198,446.1449783,0,411.4381652
2966,15.64,2.754936198,346.2528883,0,412.0343023
2967,15.94,2.839204835,388.5602417,0,329.1298989
2968,15.92,2.981813297,652.7775767,0,256.3375753
2969,15.71,3.124421759,411.3527517,0,125.0672972
2970,14.9,3.318887843,514.4948367,0.053311037,43.68711067
2971,13.57,3.40315648,356.2263483,0.038686543,0
2972,12.04,3.409638683,233.5406783,0,0
2973,10.84,3.241101409,139.9789967,0,0
2974,9.82,2.787347212,129.7993067,0,0
2975,8.84,1.866874412,111.4705067,0,0
2976,7.86,1.400155809,82.542835,0,0
2977,7,0.663256622,58.95890833,0,0
2978,6.75,0.695056598,105.083565,0,0
2979,6.42,0.740485133,117.041855,0,0
2980,6.36,0.885856448,121.9252033,0,0
2981,6.28,1.385570341,95.34215667,0,0
2982,7.15,2.503112322,108.54705,0,3.261514828
2983,10.43,3.170911798,112.766085,0.064380931,11.96375942
2984,13.74,3.016454776,135.6758783,0.06453383,33.28655596
2985,15.72,2.607597954,133.3604333,0.084098647,53.07333082
2986,17.21,2.371369568,310.9598633,0.067753203,203.5680215
2987,18.29,2.126055475,664.8440083,0.005239312,312.0581388
2988,18.86,1.962512746,303.269685,0,328.3608976
2989,19.05,1.889827089,429.9613633,0,370.7752514
2990,19.49,1.817141431,286.3363833,0,341.0926892
2991,19.66,1.808055724,149.5354667,0,304.069263
2992,19.74,1.894369942,407.819495,0,106.3250363
2993,18.71,2.017026989,261.4362017,0.062932945,91.89392144
2994,17.96,2.203283986,602.402905,0.085161634,0.441239235
2995,16.35,2.389540982,651.1277683,0.022546383,0
2996,14.37,2.530369443,184.5282367,0,0
2997,13.25,2.439512372,153.6719483,0,0
2998,12.53,2.130598328,123.4153733,0,0
2999,11.51,1.35831322,96.29654,0,0
3000,10.87,0.813170791,43.54449167,0,0
3001,10.5,0.584053368,55.02575833,0,0
3002,10.38,0.612055927,95.16712667,0,0
3003,10.59,0.652059583,86.89203667,0,0
3004,10.64,0.78007128,107.408705,0,0
3005,10.78,1.220111489,101.950305,0,0
3006,11.18,2.204201411,105.4337117,0,14.31640437
3007,11.72,2.792255145,101.809145,0.069288952,36.91645261
3008,12.35,2.656242717,101.04608,0.101193173,71.09957845
3009,13.3,2.296209819,135.6655,0.148196917,110.6850668
3010,13.89,2.088190811,437.9430217,0.194634023,171.9049237
3011,14.76,1.872171072,454.4440667,0.173489439,249.2223519
3012,15.68,1.728157912,543.4945567,0.17659405,235.2940546
3013,15.96,1.664152064,500.8193933,0.110510927,272.0304341
3014,16.17,1.600146215,294.0196583,0.043112657,347.1923089
3015,16.24,1.592145484,152.19365,0,366.9263027
3016,16.23,1.668152429,312.1361533,0,277.7302402
3017,15.89,1.776162299,340.9695383,0,119.8222842
3018,15.09,1.940177286,374.7780867,0,35.99913064
3019,13.96,2.104192273,544.89469,0.018187643,0
3020,11.96,2.228203604,300.1870467,0,0
3021,10.89,2.148196294,147.5721017,0,0
3022,10.28,1.876171437,151.9147017,0,0
3023,9.78,1.196109296,132.1661967,0,0
3024,9.4,0.716065431,62.81269667,0,0
3025,9.23,0.681583411,53.06749167,0,0
3026,8.52,0.714262067,93.22527667,0,0
3027,8.31,0.760945862,93.76701,0,0
3028,8.12,0.910334007,107.2835617,0,0
3029,7.95,1.423855755,123.3251683,0,0
3030,7.94,2.572277118,121.9755167,0,0
3031,8.17,3.258528908,108.3060083,0.056165503,25.47482937
3032,8.31,3.099804004,129.1911667,0.096168742,54.14715159
3033,8.93,2.679649847,116.3006683,0.137799538,120.6934977
3034,9.95,2.436894112,340.9516167,0.223542214,169.7430057
3035,10.9,2.184801617,409.9190917,0.230665283,166.2876472
3036,11.45,2.016739954,234.5195883,0.157711337,166.1487669
3037,11.93,1.942045882,260.84431,0.049692471,454.9995886
3038,13.63,1.86735181,294.9862367,0,436.9454674
3039,14.16,1.858015051,219.89359,0,463.4045167
3040,14.35,1.946714262,215.685865,0,354.9205005
3041,13.95,2.072760509,645.7769517,0,189.7041682
3042,13.17,2.264164069,409.3106783,0,32.3416099
3043,12.14,2.45556763,538.9607367,0.048731281,0
3044,9.69,2.600287395,228.0881967,0.002706885,0
3045,9.14,2.506919804,146.6440333,0,0
3046,8.73,2.189469997,116.8705817,0,0
3047,8.3,1.395845478,110.11976,0,0
3048,7.83,0.835639935,81.292955,0,0
3049,7.36,0.69178435,68.32566667,0,0
3050,7.26,0.724952092,102.3836933,0,0
3051,6.92,0.772334582,118.4502133,0,0
3052,6.52,0.923958549,117.10864,0,0
3053,6.34,1.445165936,99.25022667,0,0
3054,6.47,2.610775182,106.9005783,0,12.08204624
3055,7.18,3.307297781,122.660845,0.08156371,39.11840376
3056,8.82,3.146197316,132.1493717,0.119564853,74.79473763
3057,10.24,2.719754908,133.217055,0.165536697,81.88817972
3058,11.8,2.473365962,210.1766167,0.123119214,225.4062762
3059,13.04,2.217500518,308.1275417,0.08235316,317.7734204
3060,13.94,2.046923555,537.4442733,0.030991728,356.6183124
3061,14.51,1.971111571,365.2696767,0,399.8515891
3062,15.08,1.895299588,424.5280567,0,386.0456094
3063,15.38,1.88582309,344.927085,0,414.0088045
3064,15.62,1.97584982,230.5863933,0,356.6120685
3065,15.45,2.103782542,470.6194783,0,295.9204369
3066,15.05,2.29805075,409.936195,0,128.2809167
3067,13.84,2.492318958,552.53623,0,0
3068,13,2.639204676,342.93963,0.001773547,0
3069,11.86,2.544439697,138.1973767,0,0
3070,10.89,2.222238767,137.8588817,0,0
3071,10.1,1.416736442,142.32995,0,0
3072,9.37,0.848146566,97.74250333,0,0
3073,8.61,0.577259916,55.36713,0,0
3074,8.06,0.604936761,74.47531833,0,0
3075,7.44,0.644475112,81.75054,0,0
3076,6.84,0.770997833,93.942195,0,0
3077,6.19,1.205919688,123.7668433,0,0
3078,6.93,2.178563108,115.2304867,0.001807336,0
3079,9.73,2.759776859,130.7510083,0.049112016,11.11871824
3080,12.32,2.625346467,124.9190267,0.066958982,39.79867655
3081,14.02,2.269501314,128.4301767,0.100077262,52.24820531
3082,15.64,2.063901892,208.409775,0.054994523,210.2879302
3083,16.95,1.850394799,347.5439883,0,353.6823089
3084,17.9,1.708056738,505.8944083,0,453.7847428
3085,18.34,1.644795377,356.136325,0,529.6581691
3086,18.7,1.581534017,540.8027617,0,541.4400065
3087,18.82,1.573626346,275.4269967,0,508.6750267
3088,18.77,1.648749212,474.9443933,0,425.0171389
3089,18.46,1.755502758,573.8110867,0,249.2156136
3090,17.4,1.917609995,417.3528933,0,103.936921
3091,15.98,2.079717232,425.3944583,0,0
3092,14.98,2.202286118,252.5784567,0.004345711,0
3093,14.03,2.123209417,132.7570967,0,0
3094,13.32,1.854348634,123.0567617,0,0
3095,12.74,1.182196677,123.8412833,0,0
3096,12.28,0.707736472,74.40803167,0,0
3097,11.78,0.550082901,69.75060333,0,0
3098,11.4,0.576456739,98.05863667,0,0
3099,11.11,0.61413365,87.09219333,0,0
3100,10.79,0.734699765,100.6419333,0,0
3101,10.62,1.149145787,88.650265,0,0
3102,10.93,2.075997798,98.556955,0.004188173,1.7924995
3103,11.73,2.62984839,133.8140967,0.049016517,4.421618323
3104,12.3,2.501746893,118.306065,0.04950179,41.15422832
3105,13.13,2.162654694,130.458915,0.100773687,76.34230854
3106,13.41,1.966734756,421.4598667,0.147864244,94.83432832
3107,13.77,1.763279437,406.2859083,0.166316734,122.6951204
3108,14.4,1.627642557,244.5280517,0.163929653,175.2705298
3109,15.15,1.567359499,525.7865033,0.177452181,155.3207912
3110,15.35,1.507076441,186.08651,0.153974304,141.7053037
3111,15.53,1.499541059,144.2190183,0.121887046,141.237072
3112,15.64,1.57112719,480.5027767,0.097221775,177.9840245
3113,15.58,1.67285485,458.5107817,0.030888742,89.31103562
3114,15.33,1.827330185,322.6695567,0.045014795,24.34052389
3115,14.93,1.981805521,795.6611033,0.034920725,0
3116,13.3,2.098603945,273.1769167,0.001411274,0
3117,12.4,2.023250123,124.3924517,0,0
3118,11.27,1.767047128,149.65071,0,0
3119,10.54,1.12653964,148.6316683,0,0
3120,10.59,0.674416708,81.117985,0,0
3121,10.45,0.546069845,74.950405,0,0
3122,10.15,0.572251275,97.86700667,0,0
3123,10.1,0.60965332,104.3253483,0,0
3124,10.08,0.729339861,134.18346,0,0
3125,10.12,1.140762347,97.87545333,0,0
3126,10.65,2.060852633,127.045425,0.001194437,0
3127,11.48,2.610662682,117.4074683,0.026522416,0
3128,12.06,2.483495732,119.2689833,0.037427565,15.16138097
3129,12.48,2.146877334,133.8854917,0.062502652,47.1334647
3130,12.89,1.952386705,201.25177,0.106811924,47.82076697
3131,13.15,1.750415666,660.79447,0.105889602,84.38532421
3132,13.64,1.615768307,336.086125,0.118004833,145.9230657
3133,14.62,1.555925037,450.961455,0.150633436,178.1009683
3134,15.24,1.496081766,230.9200133,0.088617407,233.2531238
3135,15.78,1.488601357,364.610355,0.013393759,170.274505
3136,15.89,1.559665241,257.2362967,0,60.75935728
3137,15.11,1.66065076,510.2109883,0.046104871,138.5296156
3138,14.62,1.813999141,410.5279033,0,23.8507156
3139,14.04,1.967347522,592.6612233,0.025474283,0
3140,13.08,2.083293859,362.94822,0,0
3141,12.59,2.008489771,116.75731,0,0
3142,11.89,1.754155871,119.0157017,0,0
3143,11.03,1.11832112,121.733145,0,0
3144,11.31,0.66949659,68.17596,0,0
3145,11.64,0.490606199,59.89227,0,0
3146,11.05,0.514128414,94.79209833,0,0
3147,8.89,0.547731579,108.7419967,0,0
3148,7.45,0.655261705,130.7751833,0,0
3149,6.68,1.024896512,122.841955,0,0
3150,8.53,1.851534355,96.83410333,0.014572319,0
3151,12.45,2.345500871,118.121035,0.053122203,30.59895307
3152,13.58,2.231250112,121.7394267,0.086159615,42.83136807
3153,14.82,1.928821633,122.9423033,0.09999204,66.66625095
3154,16.33,1.754085178,204.818545,0.063457114,216.1051506
3155,17.6,1.572628091,465.1112767,0,301.862184
3156,18.08,1.451656699,335.0450933,0,387.062311
3157,18.46,1.397891636,439.903265,0,428.7588062
3158,18.57,1.344126573,620.60277,0,444.7747901
3159,18.64,1.337405941,280.4354533,0,365.6625048
3160,18.33,1.401251953,366.236375,0,255.503203
3161,17.65,1.491980497,483.8779983,0,180.5229953
3162,17.01,1.62975347,616.1199933,0,106.0526682
3163,15.88,1.767526444,493.328465,0,0
3164,14.69,1.871696254,319.9771617,0,0
3165,13.07,1.804489925,120.274085,0,0
3166,11.72,1.575988407,121.6205667,0,0
3167,10.61,1.004734614,107.2783633,0,0
3168,9.92,0.601496642,62.14278167,0,0
3169,9.01,0.49563068,80.86725833,0,0
3170,8.43,0.519393795,119.79182,0,0
3171,8.04,0.553341102,122.9752867,0,0
3172,7.81,0.661972484,125.8918667,0,0
3173,7.47,1.03539286,109.8170767,0,0
3174,8.77,1.870496609,111.6554233,0.015437625,3.615963751
3175,11.99,2.36952202,132.0174917,0.058771446,27.2470567
3176,14.24,2.254101176,124.7609133,0.082016244,57.99706926
3177,15.5,1.948575415,118.593665,0.119771729,70.48813248
3178,16.49,1.772049419,200.0847817,0.06676165,217.712653
3179,17.31,1.588733962,395.9524183,0,339.0686255
3180,17.83,1.466523657,352.53655,0,375.4474611
3181,17.85,1.412207966,531.1947217,0,376.4201268
3182,17.71,1.357892275,452.5863133,0,504.3913245
3183,17.97,1.351102814,247.8189483,0,458.5826314
3184,17.83,1.415602697,534.286265,0,406.9068051
3185,17.54,1.507260425,338.7446867,0,269.4716394
3186,16.66,1.646444383,540.36131,0,97.38162798
3187,15.32,1.785628342,674.8195817,0,0
3188,13.8,1.890864993,250.63744,0,0
3189,12.24,1.822970379,122.62257,0,0
3190,10.62,1.592128692,117.49795,0,0
3191,9.26,1.015024476,91.52385,0,0
3192,8.45,0.607656793,65.84333167,0,0
3193,7.89,0.493729499,69.42535,0,0
3194,7.48,0.517401462,106.13367,0,0
3195,7.2,0.551218551,114.0668483,0,0
3196,7.02,0.659433235,114.683665,0,0
3197,7.41,1.031421214,127.8502367,0,0
3198,8.49,1.863321604,136.7720017,0.017284607,0
3199,11.72,2.360432812,110.0893967,0.051649112,33.58484185
3200,12.85,2.245454709,122.772505,0.092750875,52.47784151
3201,14.38,1.941100908,121.8172117,0.116239124,71.50691324
3202,15.67,1.765252046,208.5349617,0.065581402,216.8824559
3203,16.61,1.582639765,239.3443467,0,343.9716978
3204,17.26,1.460898245,393.8112467,0,435.7955095
3205,17.74,1.406790902,673.16114,0,470.9791466
3206,17.94,1.35268356,266.0449183,0,502.1233446
3207,18.05,1.345920142,547.6020983,0,442.8068833
3208,17.71,1.410172611,312.6365267,0,302.5014033
3209,17.03,1.501478751,586.327725,0,258.6309813
3210,16.8,1.640128816,381.202945,0,129.2286879
3211,15.85,1.778778881,287.919915,0,0
3212,13.93,1.883611857,157.497345,0,0
3213,14.33,1.815977679,113.9941733,0,0
3214,13.68,1.586021474,131.0188817,0,0
3215,12.85,1.011130961,120.2665583,0,0
3216,9.8,0.605325893,52.79296,0,0
3217,8.43,0.483984634,59.16736667,0,0
3218,7.61,0.507189376,92.933835,0,0
3219,7.12,0.540339009,118.22519,0,0
3220,6.98,0.646417833,122.208465,0,0
3221,6.84,1.01106379,135.558615,0,0
3222,8.73,1.826544748,119.6621667,0.020738996,0
3223,12.35,2.313844345,125.9826967,0.0501792,26.37324849
3224,14.35,2.201135595,121.657915,0.079456203,43.45396719
3225,16.02,1.902788902,130.7058267,0.09778935,80.48607931
3226,16.94,1.730410814,118.6604017,0.076145379,218.1276129
3227,17.71,1.551402799,318.0446267,0,347.2254989
3228,18.26,1.432064122,465.9947033,0,408.8126503
3229,18.49,1.37902471,696.06104,0,404.6283389
3230,18.47,1.325985298,591.0359217,0,416.5701618
3231,18.4,1.319355371,245.235205,0,362.8662538
3232,17.66,1.382339673,310.6526517,0,323.8429255
3233,16.73,1.471843681,369.1441,0,189.955615
3234,15.54,1.607757174,389.719025,0,88.78873605
3235,14.75,1.743670667,461.5195917,0,0
3236,14.15,1.846434527,262.3224433,0,0
3237,13.25,1.780135262,113.0442217,0,0
3238,12.42,1.554717762,117.55408,0,0
3239,11.74,0.99117401,119.3449467,0,0
3240,11.03,0.593378421,60.97963167,0,0
3241,10.16,0.658497845,61.950875,0,0
3242,9.07,0.690069659,120.5171517,0,0
3243,8.18,0.735172251,125.633565,0,0
3244,7.53,0.879500546,128.6835833,0,0
3245,7.4,1.375629059,132.29186,0,0
3246,7.81,2.485152824,135.6087633,0.02248134,7.080211063
3247,8.51,3.148160928,167.9575833,0.071446157,36.98738831
3248,9.32,2.994812115,117.6175883,0.113066055,74.46260969
3249,9.6,2.588888786,131.6969133,0.165002856,51.04394192
3250,9.81,2.354355307,225.0430217,0.118943379,141.9238023
3251,10.56,2.11080131,478.9940383,0.224547494,302.7044771
3252,12.07,1.948431978,867.7524517,0,370.5038329
3253,12.8,1.876267831,484.2778333,0,402.3546706
3254,13.17,1.804103684,207.5028583,0,499.3220649
3255,13.5,1.795083165,157.20184,0,406.5421071
3256,13.1,1.88077809,204.40295,0,281.475427
3257,12.57,2.002555089,780.3525133,0,272.645792
3258,12.09,2.187475716,612.2362883,0,136.5401687
3259,11.26,2.372396344,294.478355,0,0
3260,9.99,2.512214379,142.8372117,0,0
3261,8.93,2.422009195,125.03739,0,0
3262,7.92,2.115311569,117.6568717,0,0
3263,7.03,1.348567504,109.0062833,0,0
3264,6.33,0.807336398,61.30766167,0,0
3265,5.88,1.123905887,70.22540667,0,0
3266,5.55,1.18183918,98.81688667,0,0
3267,5.3,1.239772473,112.0670183,0,0
3268,5.21,1.425159011,126.0834917,0,0
3269,5.46,1.929178661,121.5918317,0,0
3270,6.41,2.850318022,130.9420567,0.028831913,13.22680823
3271,7.68,3.609244162,139.6190717,0.083479607,27.97570786
3272,8.22,3.342751013,128.09438,0.101432634,85.13546464
3273,8.97,3.047291218,127.3022433,0.183988056,121.7783172
3274,9.53,2.809764716,247.1102483,0.194566873,202.8153744
3275,10.38,2.601204861,472.1607033,0.073969657,315.3272642
3276,11.23,2.502718263,441.33576,0,365.5972279
3277,11.46,2.462164958,322.5780333,0,430.9468743
3278,11.71,2.462164958,553.586025,0,415.6678882
3279,11.63,2.537478239,359.9103033,0,477.2945878
3280,11.76,2.664931484,315.7943867,0,367.5654657
3281,11.44,2.792384728,341.3111017,0,173.1723369
3282,10.73,2.966184608,449.786255,0,113.8284492
3283,10.2,3.041497889,508.3024983,0,0
3284,9.35,3.047291218,185.0199767,0,0
3285,8.4,2.896664656,161.1320833,0,0
3286,7.32,2.491131604,121.447185,0,0
3287,6.68,1.668478842,99.085045,0,0
3288,5.8,1.251359131,60.75444833,0,0
3289,4.86,1.220293922,70.52562167,0,0
3290,4.26,1.283195671,109.5669833,0,0
3291,3.68,1.34609742,112.2919917,0,0
3292,3.34,1.547383015,131.5334767,0,0
3293,3.47,2.094628228,121.6917967,0,0
3294,4.8,3.09476603,115.2387583,0.033639819,8.674080169
3295,7.28,3.918778937,113.6943783,0.080847227,54.50231358
3296,7.93,3.629430893,130.997795,0.140754797,55.55052397
3297,9.36,3.308631975,141.5587683,0.13838527,116.9063416
3298,10.45,3.050734806,353.3848633,0.16540417,196.3119505
3299,11.47,2.824288511,622.2026817,0.093897804,216.834866
3300,11.8,2.717355539,497.1860733,0.12809645,245.2992989
3301,12.2,2.673324315,256.1862817,0.178188411,263.1396919
3302,12.54,2.673324315,365.6278283,0.186978609,277.4418232
3303,12.82,2.755096588,218.418305,0.16124245,168.1667171
3304,12.73,2.893480435,318.9858283,0.181399742,166.1307735
3305,12.7,3.031864282,446.2273217,0.058563748,67.98376474
3306,12.35,3.220569527,404.84409,0.073127648,16.8412836
3307,11.8,3.3023418,301.6611933,0.044163269,0
3308,11.38,3.308631975,225.70334,0.005780979,0
3309,10.64,3.145087429,143.1839933,0,0
3310,9.46,2.704775189,122.9920383,0,0
3311,8.58,1.811570359,95.815245,0,0
3312,7.64,1.358677769,70.426335,0,0
3313,6.98,0.75705239,66.33382833,0,0
3314,6.4,0.793349423,105.6419533,0,0
3315,6.09,0.845202326,104.583675,0,0
3316,5.96,1.011131617,103.0087833,0,0
3317,5.33,1.581513555,111.2918767,0,0
3318,6.58,2.857094979,98.34211167,0.027747939,0
3319,9.67,3.61933266,109.7976333,0.060656723,21.58953945
3320,11.03,3.443032788,100.4695017,0.082491689,38.56946401
3321,12.63,2.976356657,127.393975,0.102487666,86.33815789
3322,14.05,2.706721559,417.201705,0.07939548,239.1057508
3323,15.07,2.426715881,460.1861133,0.026546208,336.5452037
3324,15.79,2.240045428,343.0033183,0,369.3487577
3325,16.18,2.157080783,280.4034417,0,483.6127912
3326,16.84,2.074116137,429.2282583,0,404.3266792
3327,16.85,2.063745557,318.693425,0,268.9485786
3328,16.64,2.162266073,499.9526283,0.044127053,122.1117548
3329,15.82,2.302268913,471.252725,0.114327464,54.17433263
3330,14.92,2.514865817,412.7111133,0.058899049,27.87882946
3331,14.21,2.727462721,482.4613333,0.035922033,0
3332,13.73,2.888206721,253.937115,0.008862173,0
3333,13.06,2.784500915,134.7556867,0,0
3334,12.56,2.431901171,120.450565,0,0
3335,11.93,1.550401813,120.18679,0,0
3336,11.53,0.928166972,71.90937333,0,0
3337,11.13,0.59454413,50.76733833,0,0
3338,10.49,0.62304967,94.68368,0,0
3339,10.31,0.663771871,97.52524,0,0
3340,10.16,0.794082913,114.5502383,0,0
3341,10.17,1.24202712,108.6170633,0,0
3342,10.3,2.243793256,127.877105,0.018106958,15.87821474
3343,10.94,2.842409606,119.1858467,0.074497967,47.30406344
3344,11.32,2.703954123,118.7225967,0.120619362,58.26145583
3345,11.96,2.337454317,133.9090667,0.134233308,113.9051415
3346,12.87,2.125698874,254.501945,0.208932369,131.412573
3347,13.65,1.905798991,426.435925,0.21100097,198.174687
3348,14.79,1.759199068,384.5529,0.209521304,133.54483
3349,15.11,1.694043547,420.3281267,0.181085134,181.0645724
3350,16,1.628888026,469.3282917,0.165780029,123.5055671
3351,16.33,1.620743586,311.0021367,0.161314786,128.5719978
3352,16.65,1.698115767,525.1779117,0.147914398,127.4491433
3353,16.45,1.808065709,420.269405,0.04442306,166.9620943
3354,16.25,1.975026732,476.5696067,0,95.10334498
3355,16.07,2.141987754,344.2531833,0,0
3356,15.72,2.268226576,185.6450933,0,0
3357,15.12,2.186782175,102.0402533,0,0
3358,14.59,1.909871211,125.63172,0,0
3359,14,1.2175938,105.9167983,0,0
3360,13.51,0.728927392,65.64442667,0,0
3361,13.18,0.224971019,76.83390333,0,0
3362,12.9,0.231788322,121.0002233,0,0
3363,12.5,0.249967799,125.1085433,0,0
3364,12.2,0.359044656,120.54183,0,0
3365,12.04,0.68173036,112.7420233,0,0
3366,12.82,1.540710613,108.4752467,0.034995353,24.82840046
3367,14.58,1.94520396,107.3274767,0.078267309,83.48861232
3368,16.02,1.67932912,125.1207833,0.160382303,92.86348038
3369,18.1,1.370278023,124.2922617,0.167520361,91.57587078
3370,20.13,1.361188285,252.960035,0.064791197,236.3655509
3371,21.78,1.122582659,521.093755,0,366.5604286
3372,23.01,1.088496141,263.8277417,0,467.3711946
3373,23.72,1.004416064,539.6193467,0,516.4587685
3374,23.95,0.886249468,248.5611117,0,461.7308098
3375,24.11,0.840800777,151.8266217,0,464.1287199
3376,24.08,0.806714259,248.9440217,0,304.9933322
3377,22.94,0.895339206,341.1356567,0,228.2032228
3378,22.02,0.958967373,657.2607683,0,121.5987246
3379,20.91,1.058954492,391.7442383,0,6.89571036
3380,19.95,1.181665957,251.861205,0,0
3381,18.97,1.19302813,155.6367817,0,0
3382,18.24,1.006688498,159.0217767,0,0
3383,17.62,0.684002794,150.1395367,0,0
3384,16.91,0.349954918,85.63609,0,0
3385,16.2,0.149516484,56.59234167,0,0
3386,15.87,0.154047287,94.49207,0,0
3387,15.34,0.166129427,127.366875,0,0
3388,14.69,0.238622267,129.4501617,0,0
3389,14.26,0.453080255,136.6335883,0,0
3390,15.09,1.023961375,126.7522283,0.029667027,14.27635877
3391,16.85,1.292788993,149.9574383,0.054505771,32.72777745
3392,18.66,1.116087694,109.9796033,0.075971391,48.51942002
3393,20.21,0.910691312,131.21546,0.092909085,88.90419944
3394,21.95,0.904650242,298.276535,0.050413838,238.3605892
3395,23.3,0.746072153,354.377975,0,364.4422552
3396,24.23,0.72341814,378.6615917,0,479.0795767
3397,24.9,0.667538242,433.120025,0,539.8487649
3398,25.26,0.589004331,419.4951583,0,526.8351817
3399,25.29,0.558798981,380.93574,0,518.2548493
3400,25.26,0.536144968,402.7197617,0,296.0731413
