time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,global
2023-04-08 21:30:00+00:00,0,0,0,0,4.62,1.31,0,0,0
2023-04-08 22:30:00+00:00,0,0,0,0,4.52,1.17,0,0,0
2023-04-08 23:30:00+00:00,0,0,0,0,4.54,1.03,0,0,0
2023-04-09 00:30:00+00:00,0,0,0,0,4.62,0.97,0,0,0
2023-04-09 01:30:00+00:00,0,0,0,0,4.61,0.9,0,0,0
2023-04-09 02:30:00+00:00,0,0,0,0,4.59,0.83,0,0,0
2023-04-09 03:30:00+00:00,0,0,0,0,4.16,0.9,0,0,0
2023-04-09 04:30:00+00:00,0,0,0,-1.57,4.28,0.69,0,0,0
2023-04-09 05:30:00+00:00,0,22.69,0.86,7.66,4.3,0.69,0,23.55,23.55
2023-04-09 06:30:00+00:00,0,65.09,2.46,16.96,4.76,1.24,0,67.55,67.55
2023-04-09 07:30:00+00:00,0,122.57,4.63,25.94,5.1,1.31,0,127.2,127.2
2023-04-09 08:30:00+00:00,0,116.99,4.42,34.08,6.32,1.17,0,121.41,121.41
2023-04-09 09:30:00+00:00,32.94,201.35,12.05,40.7,7.85,1.38,0,213.4,246.34
2023-04-09 10:30:00+00:00,80.49,240.88,13.26,44.94,8.63,1.52,0,254.14,334.63
2023-04-09 11:30:00+00:00,136.55,266.42,14.24,46.03,9.42,1.66,0,280.66,417.21
2023-04-09 12:30:00+00:00,262.78,235.02,14.79,43.71,10.22,1.79,0,249.81,512.59
2023-04-09 13:30:00+00:00,246.2,208.02,11.56,38.48,10.85,1.86,0,219.58,465.78
2023-04-09 14:30:00+00:00,122.19,206.5,8.39,31.2,11.08,1.66,0,214.89,337.08
2023-04-09 15:30:00+00:00,101.52,151.74,5.76,22.68,11.16,1.38,0,157.5,259.02
2023-04-09 16:30:00+00:00,64.32,75.42,2.69,13.53,11.04,1.03,0,78.11,142.43
2023-04-09 17:30:00+00:00,132,32.92,0.95,4.21,10.66,0.41,0,33.87,165.87
2023-04-09 18:30:00+00:00,0,0,0,0,9.5,0.76,0,0,0
2023-04-09 19:30:00+00:00,0,0,0,0,6.72,1.79,0,0,0
2023-04-09 20:30:00+00:00,0,0,0,0,5.52,1.93,0,0,0
2023-04-09 21:30:00+00:00,0,0,0,0,4.39,2.14,0,0,0
2023-04-09 22:30:00+00:00,0,0,0,0,3.63,2.07,0,0,0
2023-04-09 23:30:00+00:00,0,0,0,0,3.13,2.07,0,0,0
2023-04-10 00:30:00+00:00,0,0,0,0,2.74,2,0,0,0
2023-04-10 01:30:00+00:00,0,0,0,0,3.05,1.72,0,0,0
2023-04-10 02:30:00+00:00,0,0,0,0,4.8,1.24,0,0,0
2023-04-10 03:30:00+00:00,0,0,0,0,5.26,0.97,0,0,0
2023-04-10 04:30:00+00:00,0,0,0,-1.23,4.44,1.17,0,0,0
2023-04-10 05:30:00+00:00,0,34.99,1.32,7.99,2.65,1.45,0,36.31,36.31
2023-04-10 06:30:00+00:00,0,74.28,2.8,17.3,4.15,0.97,0,77.08,77.08
2023-04-10 07:30:00+00:00,0,82.23,3.1,26.28,7.25,1.03,0,85.33,85.33
2023-04-10 08:30:00+00:00,0,103.72,3.92,34.43,9.99,2,0,107.64,107.64
2023-04-10 09:30:00+00:00,103.5,96.68,18.43,41.07,11.38,2.9,0,115.11,218.61
2023-04-10 10:30:00+00:00,228.09,162.56,19.58,45.32,12.45,3.59,0,182.14,410.23
2023-04-10 11:30:00+00:00,320.85,214.24,19.52,46.4,13.27,4.07,0,233.76,554.61
2023-04-10 12:30:00+00:00,483.88,186.24,19.32,44.04,13.89,4.48,0,205.56,689.44
2023-04-10 13:30:00+00:00,535.8,194.41,16.89,38.78,14.47,4.76,0,211.3,747.1
2023-04-10 14:30:00+00:00,442.54,218.24,12.81,31.48,14.73,4.83,0,231.05,673.59
2023-04-10 15:30:00+00:00,258.03,187.9,7.85,22.94,14.66,4.48,0,195.75,453.78
2023-04-10 16:30:00+00:00,130.72,114.61,3.9,13.78,14.2,3.86,0,118.51,249.23
2023-04-10 17:30:00+00:00,51.41,31.94,0.95,4.46,13.27,3.79,0,32.89,84.3
2023-04-10 18:30:00+00:00,0,0,0,0,12.04,3.72,0,0,0
2023-04-10 19:30:00+00:00,0,0,0,0,11.48,3.86,0,0,0
2023-04-10 20:30:00+00:00,0,0,0,0,10.87,3.93,0,0,0
2023-04-10 21:30:00+00:00,0,0,0,0,10.25,4.14,0,0,0
2023-04-10 22:30:00+00:00,0,0,0,0,10.25,4.28,0,0,0
2023-04-10 23:30:00+00:00,0,0,0,0,9.67,4,0,0,0
2023-04-11 00:30:00+00:00,0,0,0,0,8.27,3.59,0,0,0
2023-04-11 01:30:00+00:00,0,0,0,0,7.52,2.97,0,0,0
2023-04-11 02:30:00+00:00,0,0,0,0,7.6,2.48,0,0,0
2023-04-11 03:30:00+00:00,0,0,0,0,7.53,2.41,0,0,0
2023-04-11 04:30:00+00:00,0,0,0,-0.89,7.41,2.69,0,0,0
2023-04-11 05:30:00+00:00,0,16.87,0.64,8.32,7.47,3.52,0,17.51,17.51
2023-04-11 06:30:00+00:00,0,76.65,2.89,17.63,7.42,3.79,0,79.54,79.54
2023-04-11 07:30:00+00:00,0,88.79,3.35,26.62,7.35,5.45,0,92.14,92.14
2023-04-11 08:30:00+00:00,0,111.44,4.21,34.78,7.95,5.86,0,115.65,115.65
2023-04-11 09:30:00+00:00,103.4,87.79,17.59,41.43,8.86,5.72,0,105.38,208.78
2023-04-11 10:30:00+00:00,168.67,206.72,17.42,45.7,9.76,5.31,0,224.14,392.81
2023-04-11 11:30:00+00:00,264.97,200.6,16.9,46.76,10.14,5.24,0,217.5,482.47
2023-04-11 12:30:00+00:00,373.21,208.16,16.95,44.38,10.36,5.45,0,225.11,598.32
2023-04-11 13:30:00+00:00,530.11,187.75,16.64,39.08,10.61,5.66,0,204.39,734.5
2023-04-11 14:30:00+00:00,541.73,174.14,13.27,31.75,10.87,5.66,0,187.41,729.14
2023-04-11 15:30:00+00:00,418.66,169.49,8.88,23.19,10.65,5.52,0,178.37,597.03
2023-04-11 16:30:00+00:00,236.73,115.16,4.31,14.02,10.04,5.17,0,119.47,356.2
2023-04-11 17:30:00+00:00,77.04,33.66,0.98,4.7,9.14,4.21,0,34.64,111.68
2023-04-11 18:30:00+00:00,0,0,0,0,8.2,3.31,0,0,0
2023-04-11 19:30:00+00:00,0,0,0,0,6.92,2,0,0,0
2023-04-11 20:30:00+00:00,0,0,0,0,5.32,1.72,0,0,0
2023-04-11 21:30:00+00:00,0,0,0,0,3.91,1.45,0,0,0
2023-04-11 22:30:00+00:00,0,0,0,0,3.75,1.24,0,0,0
2023-04-11 23:30:00+00:00,0,0,0,0,3.22,1.17,0,0,0
2023-04-12 00:30:00+00:00,0,0,0,0,1.96,1.45,0,0,0
2023-04-12 01:30:00+00:00,0,0,0,0,1.58,1.66,0,0,0
2023-04-12 02:30:00+00:00,0,0,0,0,1.88,1.79,0,0,0
2023-04-12 03:30:00+00:00,0,0,0,0,2.38,1.93,0,0,0
2023-04-12 04:30:00+00:00,0,0,0,-0.56,2.88,2,0,0,0
2023-04-12 05:30:00+00:00,0,46.43,1.75,8.65,3.33,2.14,0,48.18,48.18
2023-04-12 06:30:00+00:00,0,71.41,2.7,17.96,4.99,2.34,0,74.11,74.11
2023-04-12 07:30:00+00:00,0,149.03,5.63,26.96,7,3.03,0,154.66,154.66
2023-04-12 08:30:00+00:00,0,211.05,7.97,35.14,8.01,4.28,0,219.02,219.02
2023-04-12 09:30:00+00:00,61.94,174.97,14.91,41.8,9.01,5.59,0,189.88,251.82
2023-04-12 10:30:00+00:00,10.3,137.12,5.32,46.07,9.84,6.69,0,142.44,152.74
2023-04-12 11:30:00+00:00,0.49,148.43,5.12,47.12,8.97,4.28,0,153.55,154.04
2023-04-12 12:30:00+00:00,0,92.39,3.17,44.72,8.64,4.76,0,95.56,95.56
2023-04-12 13:30:00+00:00,0,62.8,2.16,39.38,8.5,4.34,0,64.96,64.96
2023-04-12 14:30:00+00:00,0.42,75.67,2.61,32.02,8.61,3.79,0,78.28,78.7
2023-04-12 15:30:00+00:00,2.5,58.86,2.05,23.44,9.16,3.52,0,60.91,63.41
2023-04-12 16:30:00+00:00,15.49,30.19,1.12,14.26,9.51,3.66,0,31.31,46.8
2023-04-12 17:30:00+00:00,26.4,10.78,0.4,4.95,9.52,3.38,0,11.18,37.58
2023-04-12 18:30:00+00:00,0,0,0,0,9.27,3.45,0,0,0
2023-04-12 19:30:00+00:00,0,0,0,0,8.98,3.45,0,0,0
2023-04-12 20:30:00+00:00,0,0,0,0,8.65,3.66,0,0,0
2023-04-12 21:30:00+00:00,0,0,0,0,7.52,3.03,0,0,0
2023-04-12 22:30:00+00:00,0,0,0,0,5.95,2.62,0,0,0
2023-04-12 23:30:00+00:00,0,0,0,0,4.99,2.41,0,0,0
2023-04-13 00:30:00+00:00,0,0,0,0,4.27,2.28,0,0,0
2023-04-13 01:30:00+00:00,0,0,0,0,3.53,2.21,0,0,0
2023-04-13 02:30:00+00:00,0,0,0,0,3.14,2.41,0,0,0
2023-04-13 03:30:00+00:00,0,0,0,0,3.09,2.83,0,0,0
2023-04-13 04:30:00+00:00,0,0,0,-0.23,3.22,3.17,0,0,0
2023-04-13 05:30:00+00:00,0,44.8,1.69,8.97,3.71,3.66,0,46.49,46.49
2023-04-13 06:30:00+00:00,0,60.12,2.27,18.29,4.71,4.28,0,62.39,62.39
2023-04-13 07:30:00+00:00,0,85.65,3.23,27.29,6.4,6.07,0,88.88,88.88
2023-04-13 08:30:00+00:00,0,163.45,6.17,35.48,7.83,7.03,0,169.62,169.62
2023-04-13 09:30:00+00:00,12.04,221.68,9.32,42.16,8.55,6.48,0,231,243.04
2023-04-13 10:30:00+00:00,47.39,243.94,11.23,46.44,9.19,5.45,0,255.17,302.56
2023-04-13 11:30:00+00:00,153.26,202.48,12.7,47.48,9.95,4.83,0,215.18,368.44
2023-04-13 12:30:00+00:00,305.44,157.4,13.61,45.05,10.32,4.21,0,171.01,476.45
2023-04-13 13:30:00+00:00,495.52,163.36,15.38,39.68,10.87,3.79,0,178.74,674.26
2023-04-13 14:30:00+00:00,322.38,171.75,10.09,32.28,11.23,3.59,0,181.84,504.22
2023-04-13 15:30:00+00:00,434.47,159.34,8.94,23.69,10.57,3.17,0,168.28,602.75
2023-04-13 16:30:00+00:00,260.7,98.92,4.19,14.5,10.24,2.55,0,103.11,363.81
2023-04-13 17:30:00+00:00,183.87,42.81,1.27,5.19,9.7,1.31,0,44.08,227.95
2023-04-13 18:30:00+00:00,0,0,0,-3.86,8.77,1.03,0,0,0
2023-04-13 19:30:00+00:00,0,0,0,0,6.63,1.72,0,0,0
2023-04-13 20:30:00+00:00,0,0,0,0,5.34,1.59,0,0,0
2023-04-13 21:30:00+00:00,0,0,0,0,4.69,1.31,0,0,0
2023-04-13 22:30:00+00:00,0,0,0,0,3.65,1.52,0,0,0
2023-04-13 23:30:00+00:00,0,0,0,0,2.94,1.59,0,0,0
2023-04-14 00:30:00+00:00,0,0,0,0,2.4,1.72,0,0,0
2023-04-14 01:30:00+00:00,0,0,0,0,2.3,1.66,0,0,0
2023-04-14 02:30:00+00:00,0,0,0,0,2.02,1.72,0,0,0
2023-04-14 03:30:00+00:00,0,0,0,0,1.81,1.72,0,0,0
2023-04-14 04:30:00+00:00,0,6.09,0.23,0.1,1.43,1.66,0,6.32,6.32
2023-04-14 05:30:00+00:00,0,51.71,1.95,9.3,1.32,1.45,0,53.66,53.66
2023-04-14 06:30:00+00:00,0,102.17,3.86,18.61,3.5,0.97,0,106.03,106.03
2023-04-14 07:30:00+00:00,0,156.86,5.92,27.62,6.63,1.24,0,162.78,162.78
2023-04-14 08:30:00+00:00,0,190.92,7.21,35.83,8.2,1.66,0,198.13,198.13
2023-04-14 09:30:00+00:00,35.23,234.35,12.99,42.52,9.37,2.14,0,247.34,282.57
2023-04-14 10:30:00+00:00,121.14,239.25,15.5,46.81,10.22,2.34,0,254.75,375.89
2023-04-14 11:30:00+00:00,244.45,245.74,17.57,47.84,10.89,2.55,0,263.31,507.76
2023-04-14 12:30:00+00:00,209.37,273.25,14.65,45.38,11.39,2.69,0,287.9,497.27
2023-04-14 13:30:00+00:00,165.09,279.46,12.34,39.97,11.49,2.76,0,291.8,456.89
2023-04-14 14:30:00+00:00,123.01,208,8.52,32.55,10.91,3.24,0,216.52,339.53
2023-04-14 15:30:00+00:00,135.9,170.73,6.64,23.94,10.43,3.24,0,177.37,313.27
2023-04-14 16:30:00+00:00,95.41,101.39,3.58,14.74,10.06,3.24,0,104.97,200.38
2023-04-14 17:30:00+00:00,43.15,29.05,0.92,5.43,9.49,2.62,0,29.97,73.12
2023-04-14 18:30:00+00:00,0,0,0,-3.61,8.4,2.21,0,0,0
2023-04-14 19:30:00+00:00,0,0,0,0,7.42,1.66,0,0,0
2023-04-14 20:30:00+00:00,0,0,0,0,6.75,1.59,0,0,0
2023-04-14 21:30:00+00:00,0,0,0,0,6.28,1.79,0,0,0
2023-04-14 22:30:00+00:00,0,0,0,0,5.95,1.86,0,0,0
2023-04-14 23:30:00+00:00,0,0,0,0,5.66,1.93,0,0,0
2023-04-15 00:30:00+00:00,0,0,0,0,5.48,2.07,0,0,0
2023-04-15 01:30:00+00:00,0,0,0,0,4.9,2.28,0,0,0
2023-04-15 02:30:00+00:00,0,0,0,0,4.81,2.48,0,0,0
2023-04-15 03:30:00+00:00,0,0,0,0,4.76,2.62,0,0,0
2023-04-15 04:30:00+00:00,0,1.2,0.05,0.42,4.69,2.9,0,1.25,1.25
2023-04-15 05:30:00+00:00,0,10.09,0.38,9.62,4.75,3.31,0,10.47,10.47
2023-04-15 06:30:00+00:00,0,18.77,0.71,18.93,4.87,4.28,0,19.48,19.48
2023-04-15 07:30:00+00:00,0,27,1.02,27.95,4.72,3.59,0,28.02,28.02
2023-04-15 08:30:00+00:00,0,30.45,1.15,36.17,5.01,3.66,0,31.6,31.6
2023-04-15 09:30:00+00:00,0,56.54,1.94,42.88,5.24,3.52,0,58.48,58.48
2023-04-15 10:30:00+00:00,0,60.08,2.06,47.17,5.63,3.66,0,62.14,62.14
2023-04-15 11:30:00+00:00,0,48.73,1.67,48.2,6.07,3.31,0,50.4,50.4
2023-04-15 12:30:00+00:00,0,43.4,1.49,45.7,6.37,3.24,0,44.89,44.89
2023-04-15 13:30:00+00:00,0,36.8,1.26,40.26,6.67,2.76,0,38.06,38.06
2023-04-15 14:30:00+00:00,0,31.59,1.09,32.81,7.04,3.17,0,32.68,32.68
2023-04-15 15:30:00+00:00,0,25.37,0.87,24.18,7.54,2.76,0,26.24,26.24
2023-04-15 16:30:00+00:00,0,12.54,0.43,14.98,7.89,2.48,0,12.97,12.97
2023-04-15 17:30:00+00:00,0,5.07,0.17,5.67,8.05,1.86,0,5.24,5.24
2023-04-15 18:30:00+00:00,0,0,0,0,8.06,1.72,0,0,0
2023-04-15 19:30:00+00:00,0,0,0,0,7.93,1.86,0,0,0
2023-04-15 20:30:00+00:00,0,0,0,0,7.83,1.86,0,0,0
2023-04-15 21:30:00+00:00,0,0,0,0,7.76,1.93,0,0,0
2023-04-15 22:30:00+00:00,0,0,0,0,7.69,2,0,0,0
2023-04-15 23:30:00+00:00,0,0,0,0,7.62,2.14,0,0,0
2023-04-16 00:30:00+00:00,0,0,0,0,7.55,2.14,0,0,0
2023-04-16 01:30:00+00:00,0,0,0,0,7.63,2.14,0,0,0
2023-04-16 02:30:00+00:00,0,0,0,0,7.52,2.21,0,0,0
2023-04-16 03:30:00+00:00,0,0,0,0,7.41,2.21,0,0,0
2023-04-16 04:30:00+00:00,0,1.78,0.07,0.74,7.26,2.21,0,1.85,1.85
2023-04-16 05:30:00+00:00,0,17.53,0.66,9.93,7.13,1.93,0,18.19,18.19
2023-04-16 06:30:00+00:00,0,16.37,0.62,19.25,7.18,2,0,16.99,16.99
2023-04-16 07:30:00+00:00,0,20.33,0.77,28.28,7.06,2,0,21.1,21.1
2023-04-16 08:30:00+00:00,0,31.77,1.2,36.51,6.98,1.86,0,32.97,32.97
2023-04-16 09:30:00+00:00,0,50.91,1.75,43.23,7,1.93,0,52.66,52.66
2023-04-16 10:30:00+00:00,0.36,72.31,2.5,47.53,7.03,2.28,0,74.81,75.17
2023-04-16 11:30:00+00:00,1.1,104.31,3.62,48.55,7.16,2.9,0,107.93,109.03
2023-04-16 12:30:00+00:00,8.43,105.88,3.87,46.03,7.73,2.9,0,109.75,118.18
2023-04-16 13:30:00+00:00,26.66,106.7,4.2,40.56,8.04,2.97,0,110.9,137.56
2023-04-16 14:30:00+00:00,12.61,64.18,2.4,33.08,8.43,3.03,0,66.58,79.19
2023-04-16 15:30:00+00:00,0,80.29,2.76,24.43,8.43,3.03,0,83.05,83.05
2023-04-16 16:30:00+00:00,6.44,51.22,1.79,15.22,8.84,2.76,0,53.01,59.45
2023-04-16 17:30:00+00:00,6.34,14.4,0.5,5.91,8.82,2.48,0,14.9,21.24
2023-04-16 18:30:00+00:00,0,0,0,-3.11,8.48,2.07,0,0,0
2023-04-16 19:30:00+00:00,0,0,0,0,7.87,2.07,0,0,0
2023-04-16 20:30:00+00:00,0,0,0,0,7.54,2,0,0,0
2023-04-16 21:30:00+00:00,0,0,0,0,7.32,1.93,0,0,0
2023-04-16 22:30:00+00:00,0,0,0,0,7.2,1.86,0,0,0
2023-04-16 23:30:00+00:00,0,0,0,0,7.07,1.93,0,0,0
2023-04-17 00:30:00+00:00,0,0,0,0,6.88,2,0,0,0
2023-04-17 01:30:00+00:00,0,0,0,0,6.81,1.93,0,0,0
2023-04-17 02:30:00+00:00,0,0,0,0,6.46,1.79,0,0,0
2023-04-17 03:30:00+00:00,0,0,0,0,5.98,1.79,0,0,0
2023-04-17 04:30:00+00:00,0,2.52,0.1,1.06,5.62,1.86,0,2.62,2.62
2023-04-17 05:30:00+00:00,0,22.61,0.85,10.24,5.38,1.72,0,23.46,23.46
2023-04-17 06:30:00+00:00,0,68.11,2.57,19.56,5.61,2.14,0,70.68,70.68
2023-04-17 07:30:00+00:00,0,95.65,3.61,28.6,6.52,3.03,0,99.26,99.26
2023-04-17 08:30:00+00:00,0,141.85,5.36,36.84,7.77,3.66,0,147.21,147.21
2023-04-17 09:30:00+00:00,102.02,107.48,16.44,43.58,8.74,3.93,0,123.92,225.94
2023-04-17 10:30:00+00:00,216.57,152.08,17.92,47.89,9.93,3.72,0,170,386.57
2023-04-17 11:30:00+00:00,391.62,147.83,19.96,48.9,10.89,3.72,0,167.79,559.41
2023-04-17 12:30:00+00:00,396.1,223.35,18.12,46.35,11.67,4.21,0,241.47,637.57
2023-04-17 13:30:00+00:00,532.15,196.88,17.15,40.84,12.08,4.28,0,214.03,746.18
2023-04-17 14:30:00+00:00,477.82,207.13,13.39,33.34,12.39,4.34,0,220.52,698.34
2023-04-17 15:30:00+00:00,394.76,190.18,9.42,24.67,12.2,4.28,0,199.6,594.36
2023-04-17 16:30:00+00:00,263.44,134.02,5.1,15.45,11.63,4.07,0,139.12,402.56
2023-04-17 17:30:00+00:00,128.32,57.1,1.53,6.15,10.8,3.45,0,58.63,186.95
2023-04-17 18:30:00+00:00,0,0,0,-2.86,9.52,3.24,0,0,0
2023-04-17 19:30:00+00:00,0,0,0,0,7.92,3.38,0,0,0
2023-04-17 20:30:00+00:00,0,0,0,0,7.01,3.1,0,0,0
2023-04-17 21:30:00+00:00,0,0,0,0,6.58,2.97,0,0,0
2023-04-17 22:30:00+00:00,0,0,0,0,6.32,2.9,0,0,0
2023-04-17 23:30:00+00:00,0,0,0,0,6.11,2.76,0,0,0
2023-04-18 00:30:00+00:00,0,0,0,0,5.87,2.62,0,0,0
2023-04-18 01:30:00+00:00,0,0,0,0,5.58,2.62,0,0,0
2023-04-18 02:30:00+00:00,0,0,0,0,5.44,2.83,0,0,0
2023-04-18 03:30:00+00:00,0,0,0,0,5.38,3.03,0,0,0
2023-04-18 04:30:00+00:00,0,1.55,0.06,1.37,5.41,3.59,0,1.61,1.61
2023-04-18 05:30:00+00:00,0,20.75,0.78,10.55,5.45,3.31,0,21.53,21.53
2023-04-18 06:30:00+00:00,0,66.13,2.5,19.87,5.6,3.17,0,68.63,68.63
2023-04-18 07:30:00+00:00,0,119.86,4.53,28.91,5.85,3.59,0,124.39,124.39
2023-04-18 08:30:00+00:00,0,150.77,5.69,37.17,6.64,3.66,0,156.46,156.46
2023-04-18 09:30:00+00:00,24.64,196.61,9.86,43.93,7.45,4,0,206.47,231.11
2023-04-18 10:30:00+00:00,16.78,242.04,9.29,48.25,8.4,4.28,0,251.33,268.11
2023-04-18 11:30:00+00:00,43.27,233.6,9.62,49.24,9.02,4.34,0,243.22,286.49
2023-04-18 12:30:00+00:00,13.66,188.99,6.85,46.67,9.64,4.34,0,195.84,209.5
2023-04-18 13:30:00+00:00,94.02,170.76,7.66,41.13,9.91,4.41,0,178.42,272.44
2023-04-18 14:30:00+00:00,18.43,102.23,3.78,33.59,10.39,4.9,0,106.01,124.44
2023-04-18 15:30:00+00:00,0.76,45.67,1.58,24.91,10.24,4.9,0,47.25,48.01
2023-04-18 16:30:00+00:00,0.48,23.61,0.81,15.69,9.91,4.48,0,24.42,24.9
2023-04-18 17:30:00+00:00,2.78,8.52,0.3,6.38,9.68,3.52,0,8.82,11.6
2023-04-18 18:30:00+00:00,0,0,0,-2.61,9.44,3.38,0,0,0
2023-04-18 19:30:00+00:00,0,0,0,0,8.84,3.59,0,0,0
2023-04-18 20:30:00+00:00,0,0,0,0,8.77,4,0,0,0
2023-04-18 21:30:00+00:00,0,0,0,0,8.57,4.07,0,0,0
2023-04-18 22:30:00+00:00,0,0,0,0,8.18,3.79,0,0,0
2023-04-18 23:30:00+00:00,0,0,0,0,7.69,3.52,0,0,0
2023-04-19 00:30:00+00:00,0,0,0,0,7.13,3.17,0,0,0
2023-04-19 01:30:00+00:00,0,0,0,0,6.74,3.03,0,0,0
2023-04-19 02:30:00+00:00,0,0,0,0,6.18,3.24,0,0,0
2023-04-19 03:30:00+00:00,0,0,0,0,5.43,3.24,0,0,0
2023-04-19 04:30:00+00:00,0,9.46,0.36,1.68,4.7,3.03,0,9.82,9.82
2023-04-19 05:30:00+00:00,0,52.13,1.97,10.86,3.81,2.97,0,54.1,54.1
2023-04-19 06:30:00+00:00,0,64.31,2.43,20.18,3.78,3.17,0,66.74,66.74
2023-04-19 07:30:00+00:00,0,73.16,2.76,29.23,4.82,4.34,0,75.92,75.92
2023-04-19 08:30:00+00:00,0,80.87,3.05,37.5,6.06,4.55,0,83.92,83.92
2023-04-19 09:30:00+00:00,160.95,60.47,21.16,44.27,7.52,4.55,0,81.63,242.58
2023-04-19 10:30:00+00:00,334.07,93.18,22.51,48.6,8.81,4.83,0,115.69,449.76
2023-04-19 11:30:00+00:00,401.04,167.95,20.96,49.59,9.77,5.52,0,188.91,589.95
2023-04-19 12:30:00+00:00,459.78,189.75,18.92,46.98,10.01,5.79,0,208.67,668.45
2023-04-19 13:30:00+00:00,506.89,195.44,16.67,41.41,10.02,5.79,0,212.11,719
2023-04-19 14:30:00+00:00,501.65,196.48,13.59,33.85,10.08,5.79,0,210.07,711.72
2023-04-19 15:30:00+00:00,187.13,173.09,7.22,25.15,9.89,5.72,0,180.31,367.44
2023-04-19 16:30:00+00:00,207.81,137.39,5.01,15.92,9.14,5.24,0,142.4,350.21
2023-04-19 17:30:00+00:00,98.7,61.19,1.69,6.62,8.2,4.83,0,62.88,161.58
2023-04-19 18:30:00+00:00,0,0,0,-2.36,6.45,4.83,0,0,0
2023-04-19 19:30:00+00:00,0,0,0,0,6.7,4.21,0,0,0
2023-04-19 20:30:00+00:00,0,0,0,0,5.52,4.07,0,0,0
2023-04-19 21:30:00+00:00,0,0,0,0,4.34,3.66,0,0,0
2023-04-19 22:30:00+00:00,0,0,0,0,3.31,2.97,0,0,0
2023-04-19 23:30:00+00:00,0,0,0,0,2.63,2.07,0,0,0
2023-04-20 00:30:00+00:00,0,0,0,0,2.3,2,0,0,0
2023-04-20 01:30:00+00:00,0,0,0,0,2.26,2.21,0,0,0
2023-04-20 02:30:00+00:00,0,0,0,0,2.32,2.07,0,0,0
2023-04-20 03:30:00+00:00,0,0,0,0,2.49,2,0,0,0
2023-04-20 04:30:00+00:00,0,3.92,0.15,1.99,2.7,2.62,0,4.07,4.07
2023-04-20 05:30:00+00:00,0,29.01,1.1,11.16,2.88,3.31,0,30.11,30.11
2023-04-20 06:30:00+00:00,0,59.31,2.24,20.48,3.14,3.79,0,61.55,61.55
2023-04-20 07:30:00+00:00,0,113.73,4.29,29.54,3.76,3.79,0,118.02,118.02
2023-04-20 08:30:00+00:00,0,151.82,5.73,37.82,4.61,3.86,0,157.55,157.55
2023-04-20 09:30:00+00:00,10.44,240.32,9.55,44.61,6,4.41,0,249.87,260.31
2023-04-20 10:30:00+00:00,66.2,295.43,14.02,48.95,6.68,4.14,0,309.45,375.65
2023-04-20 11:30:00+00:00,63.07,258.3,11.19,49.93,7.94,4.76,0,269.49,332.56
2023-04-20 12:30:00+00:00,80.13,264.33,11.11,47.3,8.54,5.24,0,275.44,355.57
2023-04-20 13:30:00+00:00,127.67,226.49,10.1,41.69,9,5.38,0,236.59,364.26
2023-04-20 14:30:00+00:00,26.45,136.88,5.06,34.1,9.3,5.59,0,141.94,168.39
2023-04-20 15:30:00+00:00,0.32,59.55,2.05,25.38,9.18,5.66,0,61.6,61.92
2023-04-20 16:30:00+00:00,0.31,31.7,1.09,16.15,9.07,4.9,0,32.79,33.1
2023-04-20 17:30:00+00:00,5.2,15.52,0.54,6.85,9.01,4.48,0,16.06,21.26
2023-04-20 18:30:00+00:00,0,0,0,-2.12,9.07,4.34,0,0,0
2023-04-20 19:30:00+00:00,0,0,0,0,8.33,3.86,0,0,0
2023-04-20 20:30:00+00:00,0,0,0,0,8.58,4,0,0,0
2023-04-20 21:30:00+00:00,0,0,0,0,8.54,4.28,0,0,0
2023-04-20 22:30:00+00:00,0,0,0,0,8.73,4.55,0,0,0
2023-04-20 23:30:00+00:00,0,0,0,0,8.57,4.48,0,0,0
2023-04-21 00:30:00+00:00,0,0,0,0,8.04,4.28,0,0,0
2023-04-21 01:30:00+00:00,0,0,0,0,7.73,4.07,0,0,0
2023-04-21 02:30:00+00:00,0,0,0,0,7.41,3.86,0,0,0
2023-04-21 03:30:00+00:00,0,0,0,0,7.15,3.72,0,0,0
2023-04-21 04:30:00+00:00,0,10.28,0.39,2.29,6.9,3.66,0,10.67,10.67
2023-04-21 05:30:00+00:00,0,41.62,1.57,11.46,6.93,3.72,0,43.19,43.19
2023-04-21 06:30:00+00:00,0,62.26,2.35,20.78,8.03,3.38,0,64.61,64.61
2023-04-21 07:30:00+00:00,0,74.98,2.83,29.84,10.25,3.86,0,77.81,77.81
2023-04-21 08:30:00+00:00,0,82.19,3.1,38.14,12.04,4.28,0,85.29,85.29
2023-04-21 09:30:00+00:00,157.03,66.87,20.35,44.94,13.69,4.55,0,87.22,244.25
2023-04-21 10:30:00+00:00,292.13,109.19,20.49,49.29,15.1,5.31,0,129.68,421.81
2023-04-21 11:30:00+00:00,417.89,115.83,19.87,50.27,16.02,6,0,135.7,553.59
2023-04-21 12:30:00+00:00,447.66,150.72,17.47,47.61,16.45,5.86,0,168.19,615.85
2023-04-21 13:30:00+00:00,529.33,160.47,16.3,41.97,16.57,5.66,0,176.77,706.1
2023-04-21 14:30:00+00:00,566.62,149.19,13.61,34.35,16.97,5.52,0,162.8,729.42
2023-04-21 15:30:00+00:00,514.1,132.42,9.7,25.62,17.05,5.24,0,142.12,656.22
